key,text,status,cdn_status,bytes,needs_purge,reason,attempts,provider
elevenlabs|el:lily|0.85||fight against pollution,fight against pollution,created,200,44160,no,,1,openai
elevenlabs|el:lily|0.85||a normal workday,a normal workday,created,200,44160,no,,1,openai
elevenlabs|el:lily|0.85||great intelligence,great intelligence,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||a young traveller,a young traveller,created,200,43008,no,,1,openai
elevenlabs|el:lily|0.85||a real hero,a real hero,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||a special event,a special event,created,200,27264,no,,1,openai
elevenlabs|el:lily|0.85||feel confident,feel confident,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||rest your elbows,rest your elbows,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.85||My puppy is very playful.,My puppy is very playful.,created,200,61056,no,,1,openai
elevenlabs|el:lily|0.85||appear suddenly,appear suddenly,created,200,29184,no,,1,openai
"elevenlabs|el:lily|0.85||Could you help me, please?","Could you help me, please?",created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||a surprising fact,a surprising fact,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||Beijing is in the north of China.,Beijing is in the north of China.,created,200,46848,no,,1,openai
elevenlabs|el:lily|0.85||complete the work,complete the work,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||Practice makes perfect.,Practice makes perfect.,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.85||never give up,never give up,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||a sore throat,a sore throat,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||and so on,and so on,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||a shopping mall,a shopping mall,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||a master of music,a master of music,created,200,56064,no,,1,openai
elevenlabs|el:lily|0.85||get used to it,get used to it,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||A quarter to eight.,A quarter to eight.,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||a paper napkin,a paper napkin,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||a movie ticket,a movie ticket,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||proud of your work,proud of your work,created,200,52224,no,,1,openai
elevenlabs|el:lily|0.85||We took a school tour.,We took a school tour.,created,200,55296,no,,1,openai
elevenlabs|el:lily|0.85||Do your homework now.,Do your homework now.,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||nor do I,nor do I,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||Learn about maps in geography.,Learn about maps in geography.,created,200,55296,no,,1,openai
elevenlabs|el:lily|0.85||a hard choice,a hard choice,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||an adult ticket,an adult ticket,created,200,48000,no,,1,openai
elevenlabs|el:lily|0.85||The strong wind is blowing.,The strong wind is blowing.,created,200,49920,no,,1,openai
elevenlabs|el:lily|0.85||a large population,a large population,created,200,48000,no,,1,openai
elevenlabs|el:lily|0.85||a sour taste,a sour taste,created,200,32640,no,,1,openai
"elevenlabs|el:lily|0.85||If you work hard, you will succeed.","If you work hard, you will succeed.",created,200,63744,no,,1,openai
elevenlabs|el:lily|0.85||punish the boy,punish the boy,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.85||my fault,my fault,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||Our team has a great team spirit.,Our team has a great team spirit.,created,200,53376,no,,1,openai
elevenlabs|el:lily|0.85||do it by myself,do it by myself,created,200,41088,no,,1,openai
elevenlabs|el:lily|0.85||hear of a story,hear of a story,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||look up to a hero,look up to a hero,created,200,48000,no,,1,openai
elevenlabs|el:lily|0.85||a bowl of curry,a bowl of curry,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||an important meeting,an important meeting,created,200,66816,no,,1,openai
elevenlabs|el:lily|0.85||help out at home,help out at home,created,200,66816,no,,1,openai
elevenlabs|el:lily|0.85||Walk forward three steps.,Walk forward three steps.,created,200,63744,no,,1,openai
elevenlabs|el:lily|0.85||pour milk into a bowl,pour milk into a bowl,created,200,43008,no,,1,openai
elevenlabs|el:lily|0.85||very convenient,very convenient,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||catch fire easily,catch fire easily,created,200,46848,no,,1,openai
elevenlabs|el:lily|0.85||a hurtful joke,a hurtful joke,created,200,37632,no,,1,openai
elevenlabs|el:lily|0.85||Swimming here is dangerous.,Swimming here is dangerous.,created,200,50688,no,,1,openai
elevenlabs|el:lily|0.85||They serve delicious food here.,They serve delicious food here.,created,200,50688,no,,1,openai
elevenlabs|el:lily|0.85||at least once,at least once,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||a serving of rice,a serving of rice,created,200,49920,no,,1,openai
elevenlabs|el:lily|0.85||tell a lie,tell a lie,created,200,63744,no,,1,openai
elevenlabs|el:lily|0.85||a fair referee,a fair referee,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||in the east,in the east,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||wait till noon,wait till noon,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||a kitchen knife,a kitchen knife,created,200,52224,no,,1,openai
elevenlabs|el:lily|0.85||a class survey,a class survey,created,200,44160,no,,1,openai
elevenlabs|el:lily|0.85||feel scared,feel scared,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||a spare key,a spare key,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||announce the news,announce the news,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||a special treat,a special treat,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||completely free,completely free,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||I suppose so,I suppose so,created,200,24192,no,,1,openai
"elevenlabs|el:lily|0.85||Once upon a time, there was a king.","Once upon a time, there was a king.",created,200,50688,no,,1,openai
elevenlabs|el:lily|0.85||spread the news,spread the news,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||aches and pains,aches and pains,created,200,43008,no,,1,openai
elevenlabs|el:lily|0.85||He is popular among his classmates.,He is popular among his classmates.,created,200,49920,no,,1,openai
elevenlabs|el:lily|0.85||a grand palace,a grand palace,created,200,41088,no,,1,openai
elevenlabs|el:lily|0.85||a young volunteer,a young volunteer,created,200,43008,no,,1,openai
elevenlabs|el:lily|0.85||avoid buying it,avoid buying it,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||feel bored at home,feel bored at home,created,200,55296,no,,1,openai
elevenlabs|el:lily|0.85||Have another apple.,Have another apple.,created,200,62208,no,,1,openai
elevenlabs|el:lily|0.85||by the time I arrived,by the time I arrived,created,200,48768,no,,1,openai
elevenlabs|el:lily|0.85||a confusing rule,a confusing rule,created,200,41088,no,,1,openai
elevenlabs|el:lily|0.85||beat competitors,beat competitors,created,200,44160,no,,1,openai
elevenlabs|el:lily|0.85||be thankful,be thankful,created,200,48000,no,,1,openai
elevenlabs|el:lily|0.85||today's youth,today's youth,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||educate children,educate children,created,200,37632,no,,1,openai
elevenlabs|el:lily|0.85||a ski instructor,a ski instructor,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||wherever you go,wherever you go,created,200,27264,no,,1,openai
elevenlabs|el:lily|0.85||add some sugar,add some sugar,created,200,49920,no,,1,openai
elevenlabs|el:lily|0.85||This machine makes ice cream.,This machine makes ice cream.,created,200,41088,no,,1,openai
elevenlabs|el:lily|0.85||a long bridge,a long bridge,created,200,31872,no,,1,openai
"elevenlabs|el:lily|0.85||yeah, sure","yeah, sure",created,200,30720,no,,1,openai
elevenlabs|el:lily|0.85||The room is very bright.,The room is very bright.,created,200,48768,no,,1,openai
elevenlabs|el:lily|0.85||a curious child,a curious child,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||under pressure,under pressure,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.85||The food tastes terrible.,The food tastes terrible.,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||a deep breath,a deep breath,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.85||bread and butter,bread and butter,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.85||Green beans are good for health.,Green beans are good for health.,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||a good influence,a good influence,created,200,36480,no,,1,openai
"elevenlabs|el:lily|0.85||Spell your name, please.","Spell your name, please.",created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||be hard on me,be hard on me,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||don't be selfish,don't be selfish,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||litter the ground,litter the ground,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.85||climb up bit by bit,climb up bit by bit,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||worry about the exam,worry about the exam,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||a rich banker,a rich banker,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||hang up the phone,hang up the phone,created,200,44160,no,,1,openai
elevenlabs|el:lily|0.85||a wooden spoon,a wooden spoon,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||made of cotton,made of cotton,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||read the text,read the text,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||The lab is in the central building.,The lab is in the central building.,created,200,53376,no,,1,openai
elevenlabs|el:lily|0.85||a useful tip,a useful tip,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||drop me a line,drop me a line,created,200,41088,no,,1,openai
elevenlabs|el:lily|0.85||an uncommon name,an uncommon name,created,200,57216,no,,1,openai
elevenlabs|el:lily|0.85||stay at a hotel,stay at a hotel,created,200,37632,no,,1,openai
elevenlabs|el:lily|0.85||Let's have a short rest.,Let's have a short rest.,created,200,52224,no,,1,openai
elevenlabs|el:lily|0.85||full of curiosity,full of curiosity,created,200,46848,no,,1,openai
"elevenlabs|el:lily|0.85||Suddenly, it began to rain.","Suddenly, it began to rain.",created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||a dead tree,a dead tree,created,200,51456,no,,1,openai
elevenlabs|el:lily|0.85||rush to school,rush to school,created,200,37632,no,,1,openai
elevenlabs|el:lily|0.85||a fist bump,a fist bump,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||an unlucky day,an unlucky day,created,200,44160,no,,1,openai
elevenlabs|el:lily|0.85||a special guest,a special guest,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||late as a result,late as a result,created,200,43008,no,,1,openai
elevenlabs|el:lily|0.85||my teammate,my teammate,created,200,25344,no,,1,openai
elevenlabs|el:lily|0.85||Treat others with kindness.,Treat others with kindness.,created,200,69504,no,,1,openai
elevenlabs|el:lily|0.85||shout at someone,shout at someone,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||Today is my lucky day.,Today is my lucky day.,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||pull together as a team,pull together as a team,created,200,46848,no,,1,openai
elevenlabs|el:lily|0.85||be absent from class,be absent from class,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||a computer programmer,a computer programmer,created,200,48768,no,,1,openai
elevenlabs|el:lily|0.85||Buy fresh food at the market.,Buy fresh food at the market.,created,200,54144,no,,1,openai
elevenlabs|el:lily|0.85||sit in the sun,sit in the sun,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||run low on water,run low on water,created,200,48768,no,,1,openai
elevenlabs|el:lily|0.85||a police officer,a police officer,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.85||a bird's wing,a bird's wing,created,200,27264,no,,1,openai
elevenlabs|el:lily|0.85||I won the running race.,I won the running race.,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||cross the road,cross the road,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||a plate of steamed fish,a plate of steamed fish,created,200,66816,no,,1,openai
elevenlabs|el:lily|0.85||clean the bathroom,clean the bathroom,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||be proud of yourself,be proud of yourself,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||stay silent,stay silent,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||He is a family member.,He is a family member.,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||Lose weight by doing more sports.,Lose weight by doing more sports.,created,200,53376,no,,1,openai
elevenlabs|el:lily|0.85||a big advantage,a big advantage,created,200,51456,no,,1,openai
elevenlabs|el:lily|0.85||an art form,an art form,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||a fantastic show,a fantastic show,created,200,46848,no,,1,openai
elevenlabs|el:lily|0.85||stick to a plan,stick to a plan,created,200,60288,no,,1,openai
elevenlabs|el:lily|0.85||the main character,the main character,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||take the metro,take the metro,created,200,46848,no,,1,openai
elevenlabs|el:lily|0.85||Send a message to mom.,Send a message to mom.,created,200,61056,no,,1,openai
elevenlabs|el:lily|0.85||thousands of people,thousands of people,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||Take one step forward.,Take one step forward.,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.85||a computer virus,a computer virus,created,200,52224,no,,1,openai
elevenlabs|el:lily|0.85||win the game easily,win the game easily,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||design a poster,design a poster,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||a summer heatwave,a summer heatwave,created,200,44160,no,,1,openai
elevenlabs|el:lily|0.85||at the bottom,at the bottom,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||a direct question,a direct question,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||a strong connection,a strong connection,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||a helpful librarian,a helpful librarian,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||This book is very useful.,This book is very useful.,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||a famous photographer,a famous photographer,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||We meet in the hall.,We meet in the hall.,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||get to your feet,get to your feet,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||practise kung fu,practise kung fu,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||My father drinks hot coffee every morning.,My father drinks hot coffee every morning.,created,200,60960,no,,1,openai
elevenlabs|el:lily|0.85||feel nervous,feel nervous,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||Thick fog covers the road.,Thick fog covers the road.,created,200,52224,no,,1,openai
elevenlabs|el:lily|0.85||congratulate you,congratulate you,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||made of coins,made of coins,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||We can skate on ice.,We can skate on ice.,created,200,46080,no,,1,openai
elevenlabs|el:lily|0.85||airport security,airport security,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||a huge structure,a huge structure,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||Read the school newsletter every week.,Read the school newsletter every week.,created,200,66816,no,,1,openai
elevenlabs|el:lily|0.85||perhaps later,perhaps later,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||destroy the sandcastle,destroy the sandcastle,created,200,49920,no,,1,openai
elevenlabs|el:lily|0.85||a great king,a great king,created,200,26112,no,,1,openai
elevenlabs|el:lily|0.85||Look at the colourful flowers.,Look at the colourful flowers.,created,200,46080,no,,1,openai
elevenlabs|el:lily|0.85||The sun sets in the west.,The sun sets in the west.,created,200,48768,no,,1,openai
elevenlabs|el:lily|0.85||create a story,create a story,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||the underground,the underground,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||public transportation,public transportation,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||a famous historian,a famous historian,created,200,46080,no,,1,openai
elevenlabs|el:lily|0.85||suffer from a cold,suffer from a cold,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||play the flute,play the flute,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.85||with pleasure,with pleasure,created,200,27264,no,,1,openai
elevenlabs|el:lily|0.85||a big refrigerator,a big refrigerator,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||the food market,the food market,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||a security guard,a security guard,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||include everyone,include everyone,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||dream of success,dream of success,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||a little frog,a little frog,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||Don't litter on the playground.,Don't litter on the playground.,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.85||it might rain,it might rain,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||a treasure box,a treasure box,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||The king wears a golden crown.,The king wears a golden crown.,created,200,50688,no,,1,openai
elevenlabs|el:lily|0.85||a naughty puppy,a naughty puppy,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||a rainbow in the sky,a rainbow in the sky,created,200,46848,no,,1,openai
elevenlabs|el:lily|0.85||a hidden treasure,a hidden treasure,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||as soon as possible,as soon as possible,created,200,59136,no,,1,openai
elevenlabs|el:lily|0.85||nothing but blue sky,nothing but blue sky,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||a strange noise,a strange noise,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||push the door,push the door,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.85||stay calm,stay calm,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.85||the lucky winner,the lucky winner,created,200,53376,no,,1,openai
elevenlabs|el:lily|0.85||a large audience,a large audience,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.85||a pleasant day,a pleasant day,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||a mystery story,a mystery story,created,200,46080,no,,1,openai
elevenlabs|el:lily|0.85||a sudden nosebleed,a sudden nosebleed,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||give to charity,give to charity,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||take off your shoes,take off your shoes,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||feel pain,feel pain,created,200,49920,no,,1,openai
elevenlabs|el:lily|0.85||carry a backpack,carry a backpack,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||even though it rained,even though it rained,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||high emotional intelligence,high emotional intelligence,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.85||almost ready,almost ready,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||cooking oil,cooking oil,created,200,21504,no,,1,openai
elevenlabs|el:lily|0.85||reach for a book,reach for a book,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||These apples are very fresh.,These apples are very fresh.,created,200,53376,no,,1,openai
elevenlabs|el:lily|0.85||Can you explain this word?,Can you explain this word?,created,200,60288,no,,1,openai
elevenlabs|el:lily|0.85||the worst storm,the worst storm,created,200,51456,no,,1,openai
elevenlabs|el:lily|0.85||no doubt,no doubt,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||crispy chips,crispy chips,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||forget your homework,forget your homework,created,200,37632,no,,1,openai
elevenlabs|el:lily|0.85||I eat a sandwich for lunch.,I eat a sandwich for lunch.,created,200,44160,no,,1,openai
elevenlabs|el:lily|0.85||a coat pocket,a coat pocket,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||a study partner,a study partner,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||Don't waste food and water.,Don't waste food and water.,created,200,55296,no,,1,openai
elevenlabs|el:lily|0.85||We watch movies in the theatre.,We watch movies in the theatre.,created,200,70272,no,,1,openai
elevenlabs|el:lily|0.85||a science expert,a science expert,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||a good teammate,a good teammate,created,200,44160,no,,1,openai
elevenlabs|el:lily|0.85||visit Stonehenge,visit Stonehenge,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||go to the bookstore,go to the bookstore,created,200,37632,no,,1,openai
elevenlabs|el:lily|0.85||life and death,life and death,created,200,50688,no,,1,openai
elevenlabs|el:lily|0.85||Can you lend me a pen?,Can you lend me a pen?,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||make a sentence,make a sentence,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||Pardon me?,Pardon me?,created,200,25344,no,,1,openai
elevenlabs|el:lily|0.85||Put on your seat belt.,Put on your seat belt.,created,200,43008,no,,1,openai
elevenlabs|el:lily|0.85||a simple recipe,a simple recipe,created,200,43008,no,,1,openai
elevenlabs|el:lily|0.85||a big ambition,a big ambition,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||especially in summer,especially in summer,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||look in the mirror,look in the mirror,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||go shopping with mom,go shopping with mom,created,200,49920,no,,1,openai
elevenlabs|el:lily|0.85||become a lawyer,become a lawyer,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||Don't lose your school key.,Don't lose your school key.,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||a part of society,a part of society,created,200,54144,no,,1,openai
elevenlabs|el:lily|0.85||deep sadness,deep sadness,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||a jar of honey,a jar of honey,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||a cotton blouse,a cotton blouse,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||ease the pain,ease the pain,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||Put on your jacket.,Put on your jacket.,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||a tablespoon of oil,a tablespoon of oil,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||a family background,a family background,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||an old-fashioned phone,an old-fashioned phone,created,200,53376,no,,1,openai
elevenlabs|el:lily|0.85||He is my new neighbour.,He is my new neighbour.,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||made of steel,made of steel,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||our ancestors,our ancestors,created,200,46848,no,,1,openai
elevenlabs|el:lily|0.85||steal money,steal money,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.85||We sleep in a tent tonight.,We sleep in a tent tonight.,created,200,62208,no,,1,openai
elevenlabs|el:lily|0.85||a close relative,a close relative,created,200,46080,no,,1,openai
elevenlabs|el:lily|0.85||Birds lay eggs in nests.,Birds lay eggs in nests.,created,200,50688,no,,1,openai
elevenlabs|el:lily|0.85||come off easily,come off easily,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||Please hang your coat on the wall.,Please hang your coat on the wall.,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||punish bad behaviour,punish bad behaviour,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||Stand by my side.,Stand by my side.,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||borrow a book,borrow a book,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||visit my relatives,visit my relatives,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||I like cold and snowy winters.,I like cold and snowy winters.,created,200,57216,no,,1,openai
elevenlabs|el:lily|0.85||send a text message,send a text message,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||accept a gift,accept a gift,created,200,48000,no,,1,openai
elevenlabs|el:lily|0.85||This room has a double bed.,This room has a double bed.,created,200,46080,no,,1,openai
elevenlabs|el:lily|0.85||a new unit,a new unit,created,200,61056,no,,1,openai
elevenlabs|el:lily|0.85||Unit One,Unit One,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||in this unit,in this unit,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.85||the starter unit,the starter unit,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||a good starter,a good starter,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||Starter One,Starter One,created,200,25344,no,,1,openai
elevenlabs|el:lily|0.85||Section A,Section A,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||the first section,the first section,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||this section,this section,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||greet each other,greet each other,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||greet a friend,greet a friend,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||greet people,greet people,created,200,27264,no,,1,openai
elevenlabs|el:lily|0.85||each student,each student,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.85||each day,each day,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||each of us,each of us,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||the other one,the other one,created,200,26112,no,,1,openai
elevenlabs|el:lily|0.85||other people,other people,created,200,22272,no,,1,openai
elevenlabs|el:lily|0.85||help each other,help each other,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.85||know each other,know each other,created,200,28032,no,,1,openai
"elevenlabs|el:lily|0.85||Hello, everyone!","Hello, everyone!",created,200,48000,no,,1,openai
elevenlabs|el:lily|0.85||everyone here,everyone here,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||Everyone knows it.,Everyone knows it.,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.85||start now,start now,created,200,44160,no,,1,openai
elevenlabs|el:lily|0.85||start a conversation,start a conversation,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||Let's start.,Let's start.,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.85||a short conversation,a short conversation,created,200,55296,no,,1,openai
elevenlabs|el:lily|0.85||spell the word,spell the word,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||How do you spell it?,How do you spell it?,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||spell your name,spell your name,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||the school bell,the school bell,created,200,54144,no,,1,openai
elevenlabs|el:lily|0.85||The bell rings.,The bell rings.,created,200,46080,no,,1,openai
elevenlabs|el:lily|0.85||a bottle of water,a bottle of water,created,200,44160,no,,1,openai
elevenlabs|el:lily|0.85||a water bottle,a water bottle,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||use an eraser,use an eraser,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||a door key,a door key,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||the car key,the car key,created,200,59136,no,,1,openai
elevenlabs|el:lily|0.85||lose the key,lose the key,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||a good thing,a good thing,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||my things,my things,created,200,46848,no,,1,openai
elevenlabs|el:lily|0.85||the right thing,the right thing,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.85||need help,need help,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||need to go,need to go,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||I need a pen.,I need a pen.,created,200,37632,no,,1,openai
elevenlabs|el:lily|0.85||Thanks! — You're welcome.,Thanks! — You're welcome.,created,200,52224,no,,1,openai
elevenlabs|el:lily|0.85||You're welcome anytime.,You're welcome anytime.,created,200,44160,no,,1,openai
